64.00;t_0;13.347362;42.367469;98.68;DEFAULT_VEHTYPE;14.08;147.16;833955770#0_0;0.00
;t_1;13.345986;42.368322;135.50;DEFAULT_VEHTYPE;9.96;5.19;550336246#1_0;0.00
;t_2;13.348218;42.367507;85.67;DEFAULT_VEHTYPE;13.25;1.38;:5326878259_5_0;0.00
;t_3;13.350367;42.367560;269.85;DEFAULT_VEHTYPE;14.95;9.69;-833955769#1_0;0.00
65.00;t_0;13.347528;42.367462;89.92;DEFAULT_VEHTYPE;13.69;160.86;833955770#0_0;0.00
;t_1;13.346054;42.368230;159.43;DEFAULT_VEHTYPE;11.75;4.25;833955770#0_0;0.00
;t_2;13.348383;42.367517;86.61;DEFAULT_VEHTYPE;13.64;5.66;833955770#1_0;0.00
;t_3;13.350188;42.367558;270.23;DEFAULT_VEHTYPE;14.75;24.44;-833955769#1_0;0.00
66.00;t_0;13.347706;42.367470;85.52;DEFAULT_VEHTYPE;14.70;175.56;833955770#0_0;0.00
;t_1;13.346115;42.368126;155.65;DEFAULT_VEHTYPE;12.64;16.89;833955770#0_0;0.00
;t_2;13.348542;42.367526;87.41;DEFAULT_VEHTYPE;13.17;2.30;:5973280713_7_0;0.00
;t_3;13.350008;42.367558;271.50;DEFAULT_VEHTYPE;14.82;39.26;-833955769#1_0;0.00
67.00;t_0;13.347869;42.367482;85.52;DEFAULT_VEHTYPE;13.52;189.08;833955770#0_0;0.00
;t_1;13.346188;42.368032;148.23;DEFAULT_VEHTYPE;12.07;28.96;833955770#0_0;0.00
;t_2;13.348698;42.367530;89.57;DEFAULT_VEHTYPE;12.81;6.28;:5326878264_3_0;0.00
;t_3;13.349831;42.367559;271.50;DEFAULT_VEHTYPE;14.62;53.87;-833955769#1_0;0.00
68.00;t_0;13.348038;42.367494;85.52;DEFAULT_VEHTYPE;13.95;203.03;833955770#0_0;0.00
;t_1;13.346285;42.367942;140.46;DEFAULT_VEHTYPE;12.86;41.82;833955770#0_0;0.00
;t_2;13.348855;42.367533;90.13;DEFAULT_VEHTYPE;12.95;1.57;833955773_0;0.00
;t_3;13.349652;42.367560;271.50;DEFAULT_VEHTYPE;14.70;68.58;-833955769#1_0;0.00
69.00;t_0;13.348203;42.367506;85.53;DEFAULT_VEHTYPE;13.62;0.11;:5326878259_5_0;0.00
;t_1;13.346393;42.367859;135.55;DEFAULT_VEHTYPE;12.77;54.58;833955770#0_0;0.00
;t_2;13.349017;42.367533;91.02;DEFAULT_VEHTYPE;13.32;6.21;:5326878244_3_0;0.00
;t_3;13.349485;42.367561;271.50;DEFAULT_VEHTYPE;13.76;82.33;-833955769#1_0;0.00
70.00;t_0;13.348366;42.367516;86.52;DEFAULT_VEHTYPE;13.48;4.23;833955770#1_0;0.00
;t_1;13.346502;42.367785;132.25;DEFAULT_VEHTYPE;12.19;66.77;833955770#0_0;0.00
;t_2;13.349187;42.367533;90.91;DEFAULT_VEHTYPE;13.98;1.19;:6176785655_5_0;0.00
;t_3;13.349313;42.367562;271.50;DEFAULT_VEHTYPE;14.20;96.54;-833955769#1_0;0.00
71.00;t_0;13.348540;42.367526;87.33;DEFAULT_VEHTYPE;14.39;2.09;:5973280713_7_0;0.00
;t_1;13.346621;42.367714;129.27;DEFAULT_VEHTYPE;12.57;79.34;833955770#0_0;0.00
;t_2;13.349349;42.367533;91.50;DEFAULT_VEHTYPE;13.41;5.23;833955769#1_0;0.00
;t_3;13.349143;42.367562;270.87;DEFAULT_VEHTYPE;14.00;1.83;:3634899804_0_0;0.00
72.00;t_0;13.348718;42.367530;89.62;DEFAULT_VEHTYPE;14.64;1.10;:310036773_3_0;0.00
;t_1;13.346740;42.367649;126.20;DEFAULT_VEHTYPE;12.13;91.47;833955770#0_0;0.00
;t_2;13.349509;42.367532;91.50;DEFAULT_VEHTYPE;13.11;18.34;833955769#1_0;0.00
;t_3;13.348974;42.367562;271.07;DEFAULT_VEHTYPE;13.88;8.55;:5326878244_0_0;0.00
73.00;t_0;13.348895;42.367533;90.97;DEFAULT_VEHTYPE;14.66;4.90;833955773_0;0.00
;t_1;13.346870;42.367587;123.14;DEFAULT_VEHTYPE;12.72;104.19;833955770#0_0;0.00
;t_2;13.349675;42.367531;91.50;DEFAULT_VEHTYPE;13.72;32.07;833955769#1_0;0.00
;t_3;13.348794;42.367561;270.12;DEFAULT_VEHTYPE;14.89;3.49;:310036773_0_0;0.00
74.00;t_0;13.349065;42.367533;91.02;DEFAULT_VEHTYPE;13.98;10.20;:5326878244_3_0;0.00
;t_1;13.347008;42.367537;114.87;DEFAULT_VEHTYPE;12.72;116.91;833955770#0_0;0.00
;t_2;13.349840;42.367531;91.50;DEFAULT_VEHTYPE;13.60;45.67;833955769#1_0;0.00
;t_3;13.348625;42.367558;269.57;DEFAULT_VEHTYPE;13.90;6.23;:5326878264_0_0;0.00
75.00;t_0;13.349239;42.367533;90.92;DEFAULT_VEHTYPE;14.34;5.53;:6176785655_5_0;0.00
;t_1;13.347153;42.367500;107.26;DEFAULT_VEHTYPE;12.66;129.56;833955770#0_0;0.00
;t_2;13.350009;42.367530;91.50;DEFAULT_VEHTYPE;13.92;59.59;833955769#1_0;0.00
;t_3;13.348450;42.367550;266.63;DEFAULT_VEHTYPE;14.43;0.37;-833955770#1_0;0.00
76.00;t_0;13.349408;42.367533;91.50;DEFAULT_VEHTYPE;13.91;10.07;833955769#1_0;0.00
;t_1;13.347294;42.367476;102.35;DEFAULT_VEHTYPE;11.93;141.49;833955770#0_0;0.00
;t_2;13.350169;42.367529;91.50;DEFAULT_VEHTYPE;13.16;72.75;833955769#1_0;0.00
;t_3;13.348272;42.367539;266.26;DEFAULT_VEHTYPE;14.69;3.23;:5326878259_4_0;0.00
77.00;t_0;13.349583;42.367532;91.50;DEFAULT_VEHTYPE;14.41;24.48;833955769#1_0;0.00
;t_1;13.347443;42.367461;98.68;DEFAULT_VEHTYPE;12.40;153.88;833955770#0_0;0.00
;t_2;13.350335;42.367531;89.85;DEFAULT_VEHTYPE;13.62;86.37;833955769#1_0;0.00
;t_3;13.348105;42.367528;265.52;DEFAULT_VEHTYPE;13.80;7.62;-833955770#0_0;0.00
78.00;t_0;13.349762;42.367531;91.50;DEFAULT_VEHTYPE;14.70;39.18;833955769#1_0;0.00
;t_1;13.347593;42.367463;89.92;DEFAULT_VEHTYPE;12.32;166.20;833955770#0_0;0.00
;t_2;13.350504;42.367534;89.87;DEFAULT_VEHTYPE;13.93;1.47;:3634907977_2_0;0.00
;t_3;13.347938;42.367516;265.52;DEFAULT_VEHTYPE;13.84;21.46;-833955770#0_0;0.00
79.00;t_0;13.349930;42.367530;91.50;DEFAULT_VEHTYPE;13.85;53.03;833955769#1_0;0.00
;t_1;13.347738;42.367472;85.52;DEFAULT_VEHTYPE;11.97;178.17;833955770#0_0;0.00
;t_2;13.350660;42.367536;89.90;DEFAULT_VEHTYPE;12.91;14.37;:3634907977_2_0;0.00
;t_3;13.347763;42.367503;265.52;DEFAULT_VEHTYPE;14.48;35.94;-833955770#0_0;0.00
80.00;t_0;13.350099;42.367529;91.50;DEFAULT_VEHTYPE;13.91;66.94;833955769#1_0;0.00
;t_1;13.347884;42.367483;85.52;DEFAULT_VEHTYPE;12.10;190.27;833955770#0_0;0.00
;t_2;13.350829;42.367538;90.13;DEFAULT_VEHTYPE;13.92;10.79;833955769#2_0;0.00
;t_3;13.347594;42.367492;267.61;DEFAULT_VEHTYPE;14.00;49.94;-833955770#0_0;0.00
81.00;t_0;13.350264;42.367530;89.85;DEFAULT_VEHTYPE;13.59;80.53;833955769#1_0;0.00
;t_1;13.348040;42.367494;85.52;DEFAULT_VEHTYPE;12.89;203.16;833955770#0_0;0.00
;t_2;13.350993;42.367540;90.13;DEFAULT_VEHTYPE;13.46;24.25;833955769#2_0;0.00
;t_3;13.347422;42.367492;273.34;DEFAULT_VEHTYPE;14.16;64.11;-833955770#0_0;0.00
82.00;t_0;13.350432;42.367532;89.85;DEFAULT_VEHTYPE;13.85;94.37;833955769#1_0;0.00
;t_1;13.348189;42.367505;85.52;DEFAULT_VEHTYPE;12.36;215.52;833955770#0_0;0.00
;t_2;13.351147;42.367543;89.30;DEFAULT_VEHTYPE;12.74;36.98;833955769#2_0;0.00
;t_3;13.347252;42.367511;281.26;DEFAULT_VEHTYPE;14.18;78.29;-833955770#0_0;0.00
83.00;t_0;13.350599;42.367535;89.90;DEFAULT_VEHTYPE;13.79;9.33;:3634907977_2_0;0.00
;t_1;13.348343;42.367515;86.33;DEFAULT_VEHTYPE;12.75;2.37;833955770#1_0;0.00
;t_2;13.351305;42.367551;85.94;DEFAULT_VEHTYPE;13.03;50.02;833955769#2_0;0.00
;t_3;13.347080;42.367547;290.62;DEFAULT_VEHTYPE;14.74;93.03;-833955770#0_0;0.00
84.00;t_0;13.350769;42.367538;90.13;DEFAULT_VEHTYPE;14.03;5.86;833955769#2_0;0.00
;t_1;13.348494;42.367524;86.59;DEFAULT_VEHTYPE;12.49;3.04;:5326878258_5_0;0.00
;t_2;13.351459;42.367566;82.48;DEFAULT_VEHTYPE;12.77;62.78;833955769#2_0;0.00
;t_3;13.346918;42.367601;299.06;DEFAULT_VEHTYPE;14.69;107.72;-833955770#0_0;0.00
85.00;t_0;13.350935;42.367540;90.13;DEFAULT_VEHTYPE;13.62;19.48;833955769#2_0;0.00
;t_1;13.348649;42.367529;88.97;DEFAULT_VEHTYPE;12.78;2.28;:5326878264_3_0;0.00
;t_2;13.351614;42.367586;80.87;DEFAULT_VEHTYPE;13.02;4.59;:3634906931_2_0;0.00
;t_3;13.346767;42.367671;304.29;DEFAULT_VEHTYPE;14.57;122.29;-833955770#0_0;0.00
86.00;t_0;13.351098;42.367542;89.82;DEFAULT_VEHTYPE;13.47;32.94;833955769#2_0;0.00
;t_1;13.348802;42.367532;89.74;DEFAULT_VEHTYPE;12.61;8.09;:310036773_3_0;0.00
;t_2;13.351767;42.367607;80.53;DEFAULT_VEHTYPE;12.78;7.31;833955769#3_0;0.00
;t_3;13.346627;42.367747;309.25;DEFAULT_VEHTYPE;14.37;136.66;-833955770#0_0;0.00
87.00;t_0;13.351275;42.367549;85.97;DEFAULT_VEHTYPE;14.61;47.55;833955769#2_0;0.00
;t_1;13.348954;42.367533;91.00;DEFAULT_VEHTYPE;12.51;1.07;:5326878244_3_0;0.00
;t_2;13.351926;42.367629;80.57;DEFAULT_VEHTYPE;13.32;2.68;833955769#4_0;0.00
;t_3;13.346489;42.367832;312.29;DEFAULT_VEHTYPE;14.75;151.40;-833955770#0_0;0.00
88.00;t_0;13.351449;42.367565;82.48;DEFAULT_VEHTYPE;14.41;61.96;833955769#2_0;0.00
;t_1;13.349111;42.367533;91.11;DEFAULT_VEHTYPE;12.87;2.48;:3634899804_3_0;0.00
;t_2;13.352085;42.367650;80.58;DEFAULT_VEHTYPE;13.28;15.96;833955769#4_0;0.00
;t_3;13.346359;42.367925;315.56;DEFAULT_VEHTYPE;14.88;166.29;-833955770#0_0;0.00
89.00;t_0;13.351611;42.367585;80.88;DEFAULT_VEHTYPE;13.58;4.33;:3634906931_2_0;0.00
;t_1;13.349265;42.367533;90.92;DEFAULT_VEHTYPE;12.68;7.61;:6176785655_5_0;0.00
;t_2;13.352251;42.367674;80.22;DEFAULT_VEHTYPE;13.98;11.91;683327934_0;0.00
;t_3;13.346241;42.368027;322.85;DEFAULT_VEHTYPE;14.91;181.19;-833955770#0_0;0.00
90.00;t_0;13.351781;42.367608;80.53;DEFAULT_VEHTYPE;14.18;0.62;:5973280681_5_0;0.00
;t_1;13.349419;42.367533;91.50;DEFAULT_VEHTYPE;12.76;11.00;833955769#1_0;0.00
;t_2;13.352414;42.367699;79.49;DEFAULT_VEHTYPE;13.65;25.56;683327934_0;0.00
;t_3;13.346149;42.368140;333.42;DEFAULT_VEHTYPE;14.68;195.87;-833955770#0_0;0.00
91.00;t_0;13.351950;42.367632;80.58;DEFAULT_VEHTYPE;14.15;4.65;833955769#4_0;0.00
;t_1;13.349565;42.367532;91.50;DEFAULT_VEHTYPE;11.99;22.99;833955769#1_0;0.00
;t_2;13.352566;42.367722;79.12;DEFAULT_VEHTYPE;12.80;7.92;686128058#0_0;0.00
;t_3;13.346081;42.368257;339.17;DEFAULT_VEHTYPE;14.23;210.11;-833955770#0_0;0.00
92.00;t_0;13.352111;42.367654;80.57;DEFAULT_VEHTYPE;13.54;0.16;683327934_0;0.00
;t_1;13.349719;42.367531;91.50;DEFAULT_VEHTYPE;12.67;35.67;833955769#1_0;0.00
;t_2;13.352722;42.367747;79.04;DEFAULT_VEHTYPE;13.16;12.40;:5807259780_3_0;0.00
;t_3;13.346048;42.368356;349.98;DEFAULT_VEHTYPE;11.33;6.24;:5315561888_1_0;0.00
93.00;t_0;13.352283;42.367679;80.14;DEFAULT_VEHTYPE;14.46;14.62;683327934_0;0.00
;t_1;13.349866;42.367530;91.50;DEFAULT_VEHTYPE;12.11;47.78;833955769#1_0;0.00
;t_2;13.352874;42.367771;79.02;DEFAULT_VEHTYPE;12.78;5.37;:2452641720_6_0;0.00
;t_3;13.346022;42.368418;343.51;DEFAULT_VEHTYPE;7.26;13.50;:5315561888_1_0;0.00
94.00;t_0;13.352448;42.367704;79.49;DEFAULT_VEHTYPE;13.82;28.44;683327934_0;0.00
;t_1;13.350018;42.367530;91.50;DEFAULT_VEHTYPE;12.52;60.30;833955769#1_0;0.00
;t_2;13.353036;42.367798;78.64;DEFAULT_VEHTYPE;13.64;6.66;686128058#3_0;0.00
;t_3;13.345956;42.368478;313.86;DEFAULT_VEHTYPE;8.87;5.70;:310036764_3_0;0.00
95.00;t_0;13.352616;42.367730;79.06;DEFAULT_VEHTYPE;14.12;3.45;:5807259780_3_0;0.00
;t_1;13.350174;42.367529;91.50;DEFAULT_VEHTYPE;12.88;73.19;833955769#1_0;0.00
;t_2;13.353196;42.367824;78.64;DEFAULT_VEHTYPE;13.55;20.21;686128058#3_0;0.00
;t_3;13.345853;42.368476;258.37;DEFAULT_VEHTYPE;8.85;14.56;:310036764_3_0;0.00
96.00;t_0;13.352789;42.367758;79.03;DEFAULT_VEHTYPE;14.58;3.62;686128058#1_0;0.00
;t_1;13.350324;42.367531;89.85;DEFAULT_VEHTYPE;12.30;85.49;833955769#1_0;0.00
;t_2;13.353348;42.367849;78.64;DEFAULT_VEHTYPE;12.77;32.98;686128058#3_0;0.00
;t_3;13.345751;42.368438;242.59;DEFAULT_VEHTYPE;9.38;6.21;:5315561903_0_0;0.00
97.00;t_0;13.352963;42.367786;78.77;DEFAULT_VEHTYPE;14.67;0.55;686128058#3_0;0.00
;t_1;13.350468;42.367533;89.85;DEFAULT_VEHTYPE;11.91;97.40;833955769#1_0;0.00
;t_2;13.353503;42.367874;78.64;DEFAULT_VEHTYPE;13.06;46.04;686128058#3_0;0.00
;t_3;13.345632;42.368391;242.63;DEFAULT_VEHTYPE;11.10;6.80;92426124_0;0.00
98.00;t_0;13.353132;42.367813;78.64;DEFAULT_VEHTYPE;14.23;14.77;686128058#3_0;0.00
;t_1;13.350625;42.367535;89.90;DEFAULT_VEHTYPE;12.87;11.44;:3634907977_2_0;0.00
;t_2;13.353654;42.367899;78.64;DEFAULT_VEHTYPE;12.80;58.85;686128058#3_0;0.00
;t_3;13.345495;42.368336;242.63;DEFAULT_VEHTYPE;12.83;19.63;92426124_0;0.00
99.00;t_0;13.353291;42.367839;78.64;DEFAULT_VEHTYPE;13.46;28.24;686128058#3_0;0.00
;t_1;13.350783;42.367538;90.13;DEFAULT_VEHTYPE;13.03;6.97;833955769#2_0;0.00
;t_2;13.353815;42.367925;78.64;DEFAULT_VEHTYPE;13.56;72.41;686128058#3_0;0.00
;t_3;13.345347;42.368276;242.63;DEFAULT_VEHTYPE;13.88;33.51;92426124_0;0.00
100.00;t_0;13.353460;42.367867;78.64;DEFAULT_VEHTYPE;14.25;42.49;686128058#3_0;0.00
;t_1;13.350936;42.367540;90.13;DEFAULT_VEHTYPE;12.59;19.56;833955769#2_0;0.00
;t_2;13.353972;42.367951;78.64;DEFAULT_VEHTYPE;13.19;85.60;686128058#3_0;0.00
;t_3;13.345194;42.368261;275.23;DEFAULT_VEHTYPE;13.08;2.29;:5325968295_0_0;0.00
101.00;t_0;13.353623;42.367894;78.64;DEFAULT_VEHTYPE;13.67;56.16;686128058#3_0;0.00
;t_1;13.351091;42.367542;89.92;DEFAULT_VEHTYPE;12.80;32.36;833955769#2_0;0.00
;t_2;13.354123;42.367976;78.64;DEFAULT_VEHTYPE;12.75;98.35;686128058#3_0;0.00
;t_3;13.345035;42.368306;299.21;DEFAULT_VEHTYPE;14.14;5.37;833955726_0;0.00
102.00;t_0;13.353787;42.367921;78.64;DEFAULT_VEHTYPE;13.88;70.04;686128058#3_0;0.00
;t_1;13.351248;42.367547;87.50;DEFAULT_VEHTYPE;12.92;45.28;833955769#2_0;0.00
;t_2;13.354276;42.368001;78.64;DEFAULT_VEHTYPE;12.89;111.24;686128058#3_0;0.00
;t_3;13.344913;42.368394;313.53;DEFAULT_VEHTYPE;14.20;6.95;-263827102_0;0.00
103.00;t_0;13.353962;42.367949;78.64;DEFAULT_VEHTYPE;14.71;84.75;686128058#3_0;0.00
;t_1;13.351391;42.367558;84.00;DEFAULT_VEHTYPE;11.86;57.14;833955769#2_0;0.00
;t_2;13.354435;42.368027;78.64;DEFAULT_VEHTYPE;13.42;124.65;686128058#3_0;0.00
;t_3;13.344787;42.368479;313.53;DEFAULT_VEHTYPE;13.99;20.94;-263827102_0;0.00
104.00;t_0;13.354131;42.367977;78.64;DEFAULT_VEHTYPE;14.30;99.05;686128058#3_0;0.00
;t_1;13.351539;42.367576;81.22;DEFAULT_VEHTYPE;12.35;69.48;833955769#2_0;0.00
;t_2;13.354584;42.368062;64.31;DEFAULT_VEHTYPE;13.19;4.36;80501905_0;0.00
;t_3;13.344661;42.368564;313.53;DEFAULT_VEHTYPE;14.08;35.02;-263827102_0;0.00
105.00;t_0;13.354296;42.368004;78.64;DEFAULT_VEHTYPE;13.89;112.94;686128058#3_0;0.00
;t_1;13.351681;42.367595;80.84;DEFAULT_VEHTYPE;11.89;0.10;833955769#3_0;0.00
;t_2;13.354771;42.368076;79.28;DEFAULT_VEHTYPE;15.58;10.51;:5326136253_1_0;0.00
;t_3;13.344531;42.368650;312.08;DEFAULT_VEHTYPE;14.31;49.33;-263827102_0;0.00
106.00;t_0;13.354464;42.368032;78.64;DEFAULT_VEHTYPE;14.18;127.12;686128058#3_0;0.00
;t_1;13.351822;42.367614;80.55;DEFAULT_VEHTYPE;11.86;4.12;:5973280681_5_0;0.00
;t_2;13.354936;42.368099;80.49;DEFAULT_VEHTYPE;13.76;13.57;28573309_0;0.00
;t_3;13.344404;42.368733;312.31;DEFAULT_VEHTYPE;13.95;63.28;-263827102_0;0.00
107.00;t_0;13.354620;42.368064;78.39;DEFAULT_VEHTYPE;13.69;7.32;80501905_0;0.00
;t_1;13.351970;42.367635;80.58;DEFAULT_VEHTYPE;12.39;6.39;833955769#4_0;0.00
;t_2;13.355099;42.368121;81.04;DEFAULT_VEHTYPE;13.68;27.25;28573309_0;0.00
;t_3;13.344272;42.368819;312.88;DEFAULT_VEHTYPE;14.49;77.77;-263827102_0;0.00
108.00;t_0;13.354789;42.368078;79.63;DEFAULT_VEHTYPE;14.13;1.32;28573309_0;0.00
;t_1;13.352114;42.367655;80.55;DEFAULT_VEHTYPE;12.08;0.44;683327934_0;0.00
;t_2;13.355266;42.368136;85.41;DEFAULT_VEHTYPE;13.91;41.16;28573309_0;0.00
;t_3;13.344139;42.368906;312.24;DEFAULT_VEHTYPE;14.55;92.32;-263827102_0;0.00
109.00;t_0;13.354951;42.368101;80.49;DEFAULT_VEHTYPE;13.55;14.86;28573309_0;0.00
;t_1;13.352260;42.367675;80.22;DEFAULT_VEHTYPE;12.18;12.62;683327934_0;0.00
;t_2;13.355421;42.368139;92.59;DEFAULT_VEHTYPE;12.77;53.93;28573309_0;0.00
;t_3;13.344013;42.368988;312.24;DEFAULT_VEHTYPE;13.83;106.15;-263827102_0;0.00
110.00;t_0;13.355112;42.368122;81.04;DEFAULT_VEHTYPE;13.49;28.35;28573309_0;0.00
;t_1;13.352414;42.367699;79.49;DEFAULT_VEHTYPE;12.98;25.60;683327934_0;0.00
;t_2;13.355578;42.368131;96.41;DEFAULT_VEHTYPE;12.96;5.06;28573312_0;0.00
;t_3;13.343880;42.369073;312.24;DEFAULT_VEHTYPE;14.48;120.63;-263827102_0;0.00
111.00;t_0;13.355285;42.368137;86.05;DEFAULT_VEHTYPE;14.36;42.71;28573309_0;0.00
;t_1;13.352564;42.367722;79.12;DEFAULT_VEHTYPE;12.64;7.80;686128058#0_0;0.00
;t_2;13.355734;42.368120;96.41;DEFAULT_VEHTYPE;12.88;17.94;28573312_0;0.00
;t_3;13.343746;42.369160;312.24;DEFAULT_VEHTYPE;14.67;135.30;-263827102_0;0.00
112.00;t_0;13.355454;42.368138;93.07;DEFAULT_VEHTYPE;13.95;56.66;28573309_0;0.00
;t_1;13.352709;42.367745;79.04;DEFAULT_VEHTYPE;12.23;11.34;:5807259780_3_0;0.00
;t_2;13.355892;42.368109;96.15;DEFAULT_VEHTYPE;13.11;0.45;28573313#0_0;0.00
;t_3;13.343620;42.369242;312.24;DEFAULT_VEHTYPE;13.80;149.10;-263827102_0;0.00
113.00;t_0;13.355626;42.368127;96.41;DEFAULT_VEHTYPE;14.17;9.00;28573312_0;0.00
;t_1;13.352863;42.367769;79.02;DEFAULT_VEHTYPE;12.89;4.42;:2452641720_6_0;0.00
;t_2;13.356031;42.368104;94.22;DEFAULT_VEHTYPE;11.46;11.90;28573313#0_0;0.00
;t_3;13.343485;42.369331;313.92;DEFAULT_VEHTYPE;14.92;164.02;-263827102_0;0.00
114.00;t_0;13.355803;42.368115;96.41;DEFAULT_VEHTYPE;14.66;23.66;28573312_0;0.00
;t_1;13.353010;42.367793;78.66;DEFAULT_VEHTYPE;12.45;4.52;686128058#3_0;0.00
;t_2;13.356116;42.368102;92.66;DEFAULT_VEHTYPE;6.96;18.86;28573313#0_0;0.00
;t_3;13.343360;42.369425;320.71;DEFAULT_VEHTYPE;14.62;178.64;-263827102_0;0.00
115.00;t_0;13.355934;42.368108;94.66;DEFAULT_VEHTYPE;10.78;3.84;28573313#0_0;0.00
;t_1;13.353162;42.367818;78.64;DEFAULT_VEHTYPE;12.83;17.35;686128058#3_0;0.00
;t_2;13.356221;42.368101;91.29;DEFAULT_VEHTYPE;8.70;4.93;:313866308_1_0;0.00
;t_3;13.343245;42.369528;322.87;DEFAULT_VEHTYPE;14.86;193.50;-263827102_0;0.00
116.00;t_0;13.356053;42.368103;94.19;DEFAULT_VEHTYPE;9.84;13.68;28573313#0_0;0.00
;t_1;13.353307;42.367842;78.64;DEFAULT_VEHTYPE;12.18;29.52;686128058#3_0;0.00
;t_2;13.356343;42.368133;63.77;DEFAULT_VEHTYPE;10.76;4.62;28573313#1_0;0.00
;t_3;13.343137;42.369630;322.87;DEFAULT_VEHTYPE;14.46;207.96;-263827102_0;0.00
117.00;t_0;13.356119;42.368102;92.66;DEFAULT_VEHTYPE;5.44;19.12;28573313#0_0;0.00
;t_1;13.353453;42.367866;78.64;DEFAULT_VEHTYPE;12.35;41.87;686128058#3_0;0.00
;t_2;13.356477;42.368186;63.35;DEFAULT_VEHTYPE;12.51;17.13;28573313#1_0;0.00
;t_3;13.343028;42.369732;322.87;DEFAULT_VEHTYPE;14.45;222.41;-263827102_0;0.00
118.00;t_0;13.356212;42.368101;90.88;DEFAULT_VEHTYPE;7.65;4.15;:313866308_1_0;0.00
;t_1;13.353605;42.367891;78.64;DEFAULT_VEHTYPE;12.77;54.65;686128058#3_0;0.00
;t_2;13.356620;42.368242;63.35;DEFAULT_VEHTYPE;13.34;30.47;28573313#1_0;0.00
;t_3;13.342924;42.369830;322.87;DEFAULT_VEHTYPE;13.82;236.23;-263827102_0;0.00
119.00;t_0;13.356327;42.368127;65.41;DEFAULT_VEHTYPE;10.07;3.15;28573313#1_0;0.00
;t_1;13.353748;42.367914;78.64;DEFAULT_VEHTYPE;12.13;66.78;686128058#3_0;0.00
;t_2;13.356763;42.368302;58.61;DEFAULT_VEHTYPE;13.52;6.83;:313866309_1_0;0.00
;t_3;13.342816;42.369939;328.33;DEFAULT_VEHTYPE;15.02;251.25;-263827102_0;0.00
120.00;t_0;13.356452;42.368176;63.35;DEFAULT_VEHTYPE;11.65;14.80;28573313#1_0;0.00
;t_1;13.353889;42.367937;78.64;DEFAULT_VEHTYPE;11.83;78.61;686128058#3_0;0.00
;t_2;13.356869;42.368354;57.77;DEFAULT_VEHTYPE;10.52;7.66;358584901_0;0.00
;t_3;13.342730;42.370048;330.97;DEFAULT_VEHTYPE;14.04;265.30;-263827102_0;0.00
121.00;t_0;13.356594;42.368232;63.35;DEFAULT_VEHTYPE;13.24;28.04;28573313#1_0;0.00
;t_1;13.354036;42.367962;78.64;DEFAULT_VEHTYPE;12.44;91.04;686128058#3_0;0.00
;t_2;13.356929;42.368392;48.09;DEFAULT_VEHTYPE;6.48;14.14;358584901_0;0.00
;t_3;13.342644;42.370159;330.97;DEFAULT_VEHTYPE;14.20;279.49;-263827102_0;0.00
122.00;t_0;13.356751;42.368283;74.58;DEFAULT_VEHTYPE;14.21;5.09;:313866309_0_0;0.00
;t_1;13.354185;42.367986;78.64;DEFAULT_VEHTYPE;12.59;103.64;686128058#3_0;0.00
;t_2;13.356958;42.368413;47.63;DEFAULT_VEHTYPE;3.35;17.49;358584901_0;0.00
;t_3;13.342556;42.370272;330.97;DEFAULT_VEHTYPE;14.50;293.99;-263827102_0;0.00
123.00;t_0;13.356929;42.368277;98.47;DEFAULT_VEHTYPE;14.70;10.08;358584902_0;0.00
;t_1;13.354330;42.368010;78.64;DEFAULT_VEHTYPE;12.20;115.84;686128058#3_0;0.00
;t_2;13.356980;42.368462;14.78;DEFAULT_VEHTYPE;5.90;4.62;:312005543_1_0;0.00
;t_3;13.342461;42.370375;324.41;DEFAULT_VEHTYPE;13.89;307.88;-263827102_0;0.00
124.00;t_0;13.357094;42.368236;115.46;DEFAULT_VEHTYPE;14.48;24.56;358584902_0;0.00
;t_1;13.354473;42.368033;78.64;DEFAULT_VEHTYPE;12.07;127.91;686128058#3_0;0.00
;t_2;13.356943;42.368523;332.17;DEFAULT_VEHTYPE;7.51;4.73;823877520_0;0.00
;t_3;13.342350;42.370478;325.59;DEFAULT_VEHTYPE;14.68;322.56;-263827102_0;0.00
125.00;t_0;13.357231;42.368157;136.27;DEFAULT_VEHTYPE;14.49;39.05;358584902_0;0.00
;t_1;13.354611;42.368064;74.63;DEFAULT_VEHTYPE;12.20;6.62;80501905_0;0.00
;t_2;13.356887;42.368597;331.76;DEFAULT_VEHTYPE;9.49;14.22;823877520_0;0.00
;t_3;13.342263;42.370591;336.94;DEFAULT_VEHTYPE;14.45;337.01;-263827102_0;0.00
126.00;t_0;13.357345;42.368060;146.36;DEFAULT_VEHTYPE;14.34;5.14;-823877524_0;0.00
;t_1;13.354769;42.368075;79.27;DEFAULT_VEHTYPE;13.15;10.35;:5326136253_1_0;0.00
;t_2;13.356821;42.368683;331.76;DEFAULT_VEHTYPE;10.99;25.21;823877520_0;0.00
;t_3;13.342208;42.370709;343.50;DEFAULT_VEHTYPE;13.95;350.97;-263827102_0;0.00
127.00;t_0;13.357442;42.367956;146.36;DEFAULT_VEHTYPE;14.02;19.16;-823877524_0;0.00
;t_1;13.354915;42.368096;80.49;DEFAULT_VEHTYPE;12.20;11.84;28573309_0;0.00
;t_2;13.356737;42.368781;323.21;DEFAULT_VEHTYPE;13.00;4.96;:939109062_1_0;0.00
